STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,31/03/2022,0.01,82,95,72
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,01/04/2022,0.2,81,94,74
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,02/04/2022,0.06,80,93,74
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,03/04/2022,0.19,80,94,75
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,04/04/2022,1.85,83,,73
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,05/04/2022,0.91,79,91,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,06/04/2022,0.23,80,91,73
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,07/04/2022,0.29,81,93,73
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,08/04/2022,2.5,77,88,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,09/04/2022,0.69,77,89,71
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,10/04/2022,0.94,77,81,73
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,11/04/2022,0,81,89,74
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,12/04/2022,0.11,80,89,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,13/04/2022,0.61,80,90,73
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,14/04/2022,0.02,83,93,74
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,15/04/2022,0,85,94,76
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,16/04/2022,0,84,93,76
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,17/04/2022,0,82,92,76
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,18/04/2022,0,83,91,75
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,19/04/2022,0,84,92,79
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,20/04/2022,0,85,94,77
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,21/04/2022,0,84,95,79
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,22/04/2022,0.43,80,92,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,23/04/2022,1.2,79,91,74
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,24/04/2022,2.14,84,93,74
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,25/04/2022,0,82,92,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,26/04/2022,0.65,84,94,76
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,27/04/2022,0,83,94,78
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,28/04/2022,0.17,80,91,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,29/04/2022,0.01,82,93,74
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,30/04/2022,0,85,93,76
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,01/05/2022,0,85,92,79
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,02/05/2022,0,86,93,80
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,03/05/2022,0,85,93,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,04/05/2022,0,86,93,79
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,05/05/2022,0,83,90,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,06/05/2022,0,82,89,78
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,07/05/2022,0,85,93,80
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,08/05/2022,0,85,,81
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,09/05/2022,0,83,91,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,10/05/2022,0.09,83,90,77
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,12/05/2022,,82,91,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,13/05/2022,1.01,79,85,76
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,14/05/2022,0.47,79,87,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,15/05/2022,1.09,80,89,75
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,16/05/2022,0.05,80,87,75
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,17/05/2022,0.19,80,85,77
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,18/05/2022,0.06,80,86,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,19/05/2022,0.55,81,89,76
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,20/05/2022,0.69,82,92,76
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,21/05/2022,0.02,82,88,78
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,22/05/2022,0.15,82,89,77
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,23/05/2022,0,83,89,78
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,24/05/2022,0.01,79,88,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,25/05/2022,1.76,82,89,74
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,26/05/2022,0.11,80,,77
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,27/05/2022,0.47,81,87,75
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,28/05/2022,0.08,80,89,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,29/05/2022,0.78,79,85,75
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,30/05/2022,0.25,80,87,75
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,31/05/2022,0.82,77,80,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,01/06/2022,0.33,80,87,74
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,02/06/2022,0.05,82,88,77
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,03/06/2022,0,82,89,78
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,04/06/2022,0,82,89,78
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,05/06/2022,0,81,89,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,06/06/2022,0.07,80,,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,07/06/2022,0.13,81,88,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,08/06/2022,0,81,89,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,09/06/2022,0.08,81,87,77
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,10/06/2022,0,83,90,77
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,11/06/2022,0.39,80,86,74
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,12/06/2022,0.04,81,88,77
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,13/06/2022,0,83,90,77
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,14/06/2022,0,83,91,78
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,15/06/2022,0,80,90,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,16/06/2022,0,81,87,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,17/06/2022,0,81,87,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,18/06/2022,1.47,80,89,72
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,19/06/2022,0.03,81,90,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,20/06/2022,0,82,89,76
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,21/06/2022,0,83,89,78
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,22/06/2022,0.04,81,89,77
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,23/06/2022,0,83,90,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,24/06/2022,0.12,81,87,78
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,25/06/2022,0.22,83,90,77
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,26/06/2022,0,83,,78
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,27/06/2022,0,83,90,78
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,28/06/2022,0,83,89,79
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,29/06/2022,0,83,90,78
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,30/06/2022,0.02,80,85,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,01/07/2022,0,83,92,76
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,02/07/2022,0,84,92,78
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,03/07/2022,0.03,79,83,78
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,04/07/2022,0.01,82,90,76
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,05/07/2022,0.01,82,,76
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,06/07/2022,0,82,89,79
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,07/07/2022,0,81,87,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,08/07/2022,0,82,91,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,09/07/2022,0,81,89,77
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,10/07/2022,0,82,87,78
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,11/07/2022,0,80,87,76
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,12/07/2022,0,83,90,78
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,16/07/2022,0.03,83,89,77
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,17/07/2022,0,83,91,79
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,18/07/2022,0,84,94,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,19/07/2022,0,83,96,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,20/07/2022,0.65,82,90,76
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,21/07/2022,0,81,90,77
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,22/07/2022,0.02,80,88,77
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,23/07/2022,0.63,80,86,76
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,24/07/2022,0.01,80,86,76
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,25/07/2022,0,82,92,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,26/07/2022,0,82,93,75
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,27/07/2022,0.06,79,89,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,28/07/2022,0.19,79,,73
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,29/07/2022,0.03,79,,74
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,30/07/2022,2.61,80,89,73
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,31/07/2022,0,80,88,76
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,01/08/2022,0.92,76,80,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,02/08/2022,0.87,77,83,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,03/08/2022,0.64,77,82,74
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,04/08/2022,0.36,78,83,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,05/08/2022,0.43,79,84,75
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,06/08/2022,0.05,80,85,75
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,07/08/2022,0.02,80,85,76
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,08/08/2022,0,80,86,76
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,09/08/2022,0,80,88,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,10/08/2022,0,81,88,75
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,11/08/2022,0,83,92,75
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,12/08/2022,0,82,89,79
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,13/08/2022,0,82,90,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,14/08/2022,0,82,91,77
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,15/08/2022,0,83,93,75
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,16/08/2022,0,82,91,78
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,17/08/2022,0,82,91,77
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,18/08/2022,0,82,90,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,19/08/2022,0,82,89,77
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,20/08/2022,0,83,90,78
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,21/08/2022,0.01,82,89,76
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,22/08/2022,0.08,80,87,76
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,23/08/2022,0.05,80,87,76
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,24/08/2022,0.3,80,86,76
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,25/08/2022,0,80,90,76
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,26/08/2022,0,79,87,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,27/08/2022,1.72,79,85,74
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,28/08/2022,0,80,87,75
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,29/08/2022,0.26,78,87,75
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,30/08/2022,0.06,77,89,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,31/08/2022,3.85,75,77,72
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,01/09/2022,1.75,77,82,73
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,02/09/2022,0.27,79,87,74
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,03/09/2022,0.03,80,86,75
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,04/09/2022,0.03,80,88,75
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,05/09/2022,0,75,81,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,06/09/2022,5.47,78,83,74
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,07/09/2022,0.05,78,84,75
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,08/09/2022,0.1,79,85,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,09/09/2022,0,80,88,76
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,10/09/2022,0,82,88,76
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,11/09/2022,0,81,88,76
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,12/09/2022,0,81,89,76
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,13/09/2022,0,81,91,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,15/09/2022,0,82,,75
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,20/09/2022,0,81,,76
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,21/09/2022,0,82,,75
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,22/09/2022,0,82,91,76
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,23/09/2022,0,81,91,76
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,24/09/2022,0,82,91,76
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,25/09/2022,0,84,94,76
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,26/09/2022,0.1,82,91,76
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,27/09/2022,0,83,94,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,28/09/2022,0,80,90,78
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,29/09/2022,0,82,90,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,30/09/2022,0.2,80,87,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,01/10/2022,0.44,79,85,75
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,02/10/2022,0.22,81,87,76
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,03/10/2022,0.1,80,85,76
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,04/10/2022,0,81,89,77
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,05/10/2022,0,82,89,77
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,06/10/2022,0,81,89,77
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,07/10/2022,0,80,87,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,08/10/2022,0,81,,76
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,09/10/2022,0,81,89,75
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,10/10/2022,0,82,91,75
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,11/10/2022,0,82,90,76
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,12/10/2022,0.42,77,83,75
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,13/10/2022,0,77,88,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,14/10/2022,0.43,77,84,74
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,15/10/2022,1.19,77,,74
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,16/10/2022,0.06,79,87,74
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,17/10/2022,0.59,78,85,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,18/10/2022,1.45,77,81,74
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,19/10/2022,0.43,80,86,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,20/10/2022,0.04,80,85,76
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,21/10/2022,4.22,76,81,72
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,22/10/2022,0.89,77,88,73
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,23/10/2022,0.41,78,86,73
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,24/10/2022,1.13,79,86,75
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,25/10/2022,0.14,81,88,76
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,26/10/2022,0,81,90,75
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,27/10/2022,0,80,89,72
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,28/10/2022,0,81,91,73
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,29/10/2022,0,81,92,71
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,30/10/2022,0,80,90,74
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,31/10/2022,0.03,80,89,73
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,01/11/2022,0.15,77,83,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,02/11/2022,0.92,79,87,74
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,03/11/2022,0.23,78,84,74
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,04/11/2022,0.59,79,90,74
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,05/11/2022,0.33,77,88,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,06/11/2022,1.46,80,91,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,07/11/2022,0,79,89,72
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,08/11/2022,0.59,80,88,74
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,09/11/2022,0.2,78,86,74
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,10/11/2022,0.01,78,87,74
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,11/11/2022,0.14,76,81,73
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,12/11/2022,0.2,79,87,73
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,13/11/2022,0.03,78,88,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,14/11/2022,0.47,77,87,72
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,15/11/2022,1.43,79,87,72
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,16/11/2022,0,80,89,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,17/11/2022,0,78,88,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,18/11/2022,0,79,88,69
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,19/11/2022,0,78,82,73
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,20/11/2022,0,79,87,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,21/11/2022,0,79,88,69
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,22/11/2022,0,79,91,70
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,23/11/2022,0,80,90,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,24/11/2022,0,80,90,70
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,25/11/2022,0,81,90,71
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,26/11/2022,0,81,91,72
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,27/11/2022,0,80,91,72
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,28/11/2022,3.51,80,90,71
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,29/11/2022,0,81,90,72
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,30/11/2022,0,80,90,69
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,01/12/2022,0,81,91,74
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,02/12/2022,0.09,80,89,74
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,03/12/2022,0,81,91,74
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,04/12/2022,0,78,89,73
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,05/12/2022,0.25,79,88,72
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,06/12/2022,0.02,79,84,73
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,07/12/2022,0,77,82,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,08/12/2022,0.06,69,,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,09/12/2022,0.38,72,78,65
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,10/12/2022,0.06,78,86,69
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,11/12/2022,0.17,79,87,72
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,12/12/2022,0,78,87,71
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,13/12/2022,0,80,89,69
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,14/12/2022,0,80,88,72
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,15/12/2022,0,80,89,71
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,16/12/2022,0,81,88,69
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,18/12/2022,0.28,77,81,73
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,19/12/2022,2.21,75,77,74
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,20/12/2022,0.11,80,87,73
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,21/12/2022,0.41,76,81,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,22/12/2022,0.38,76,82,72
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,23/12/2022,0.54,79,87,71
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,24/12/2022,0.23,77,84,74
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,25/12/2022,3.43,75,80,73
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,26/12/2022,0.07,78,87,72
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,27/12/2022,2.22,80,88,72
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,28/12/2022,0.02,81,90,75
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,29/12/2022,0,80,90,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,30/12/2022,0,78,89,67
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,31/12/2022,0,77,89,69
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,01/01/2023,0,79,88,67
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,02/01/2023,0,78,88,69
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,03/01/2023,0,79,89,69
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,04/01/2023,0,79,87,69
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,05/01/2023,0,81,89,72
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,06/01/2023,0.02,77,85,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,07/01/2023,0.27,78,86,74
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,08/01/2023,0.04,78,84,73
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,09/01/2023,0,78,86,72
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,10/01/2023,0,78,87,70
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,11/01/2023,0,77,87,68
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,12/01/2023,0,76,86,68
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,13/01/2023,0,78,88,67
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,14/01/2023,0,79,89,71
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,15/01/2023,0,80,89,71
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,16/01/2023,0,79,,72
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,17/01/2023,0.09,78,83,72
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,18/01/2023,0,78,89,70
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,19/01/2023,0,78,87,68
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,20/01/2023,0,75,89,66
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,21/01/2023,0,75,81,72
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,22/01/2023,0.18,77,85,71
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,23/01/2023,0,79,88,72
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,24/01/2023,0,79,89,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,25/01/2023,0,80,89,71
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,26/01/2023,0,78,89,71
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,27/01/2023,0,78,84,72
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,28/01/2023,0,80,90,71
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,29/01/2023,0,78,89,71
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,30/01/2023,0,80,90,69
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,31/01/2023,0,77,84,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,01/02/2023,0.14,77,85,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,02/02/2023,0.36,76,87,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,03/02/2023,0.15,79,87,73
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,04/02/2023,0.04,81,91,73
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,05/02/2023,0.07,80,,75
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,06/02/2023,0,78,84,75
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,07/02/2023,0.06,79,87,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,08/02/2023,0.02,81,92,72
